sample,fastq_1,fastq_2,strandedness,condition,replicate,batch
WT_AY_T_G,/mnt/raidbio/biocluster/projekte/Corona2020/ideas_leonie_pohl/karel/rhodospirillum_rubrum/raw_fastq_run_01/24.fastq.gz,,auto,WT_AY_T,G,A
WT_AY_T1_A,/mnt/raidbio/biocluster/projekte/Corona2020/ideas_leonie_pohl/karel/rhodospirillum_rubrum/raw_fastq_run_02/sedl_01.fastq.gz,,auto,WT_AY_T1,A,A
WT_AY_T1_B,/mnt/raidbio/biocluster/projekte/Corona2020/ideas_leonie_pohl/karel/rhodospirillum_rubrum/raw_fastq_run_02/sedl_02.fastq.gz,,auto,WT_AY_T1,B,A
WT_AY_T1_C,/mnt/raidbio/biocluster/projekte/Corona2020/ideas_leonie_pohl/karel/rhodospirillum_rubrum/raw_fastq_run_02/sedl_03.fastq.gz,,auto,WT_AY_T1,C,A
WT_AY_T2_A,/mnt/raidbio/biocluster/projekte/Corona2020/ideas_leonie_pohl/karel/rhodospirillum_rubrum/raw_fastq_run_02/sedl_04.fastq.gz,,auto,WT_AY_T2,A,A
WT_AY_T2_B,/mnt/raidbio/biocluster/projekte/Corona2020/ideas_leonie_pohl/karel/rhodospirillum_rubrum/raw_fastq_run_02/sedl_05.fastq.gz,,auto,WT_AY_T2,B,A
WT_AY_T2_C,/mnt/raidbio/biocluster/projekte/Corona2020/ideas_leonie_pohl/karel/rhodospirillum_rubrum/raw_fastq_run_02/sedl_06.fastq.gz,,auto,WT_AY_T2,C,A
WT_AY_T3_A,/mnt/raidbio/biocluster/projekte/Corona2020/ideas_leonie_pohl/karel/rhodospirillum_rubrum/raw_fastq_run_02/sedl_07.fastq.gz,,auto,WT_AY_T3,A,A
WT_AY_T3_B,/mnt/raidbio/biocluster/projekte/Corona2020/ideas_leonie_pohl/karel/rhodospirillum_rubrum/raw_fastq_run_02/sedl_08.fastq.gz,,auto,WT_AY_T3,B,A
WT_AY_T3_C,/mnt/raidbio/biocluster/projekte/Corona2020/ideas_leonie_pohl/karel/rhodospirillum_rubrum/raw_fastq_run_02/sedl_09.fastq.gz,,auto,WT_AY_T3,C,A
KO_AY_T1_A,/mnt/raidbio/biocluster/projekte/Corona2020/ideas_leonie_pohl/karel/rhodospirillum_rubrum/raw_fastq_run_02/sedl_10.fastq.gz,,auto,KO_AY_T1,A,A
KO_AY_T1_B,/mnt/raidbio/biocluster/projekte/Corona2020/ideas_leonie_pohl/karel/rhodospirillum_rubrum/raw_fastq_run_02/sedl_11.fastq.gz,,auto,KO_AY_T1,B,A
KO_AY_T1_C,/mnt/raidbio/biocluster/projekte/Corona2020/ideas_leonie_pohl/karel/rhodospirillum_rubrum/raw_fastq_run_02/sedl_12.fastq.gz,,auto,KO_AY_T1,C,A
KO_AY_T2_A,/mnt/raidbio/biocluster/projekte/Corona2020/ideas_leonie_pohl/karel/rhodospirillum_rubrum/raw_fastq_run_02/sedl_13.fastq.gz,,auto,KO_AY_T2,A,A
KO_AY_T2_B,/mnt/raidbio/biocluster/projekte/Corona2020/ideas_leonie_pohl/karel/rhodospirillum_rubrum/raw_fastq_run_02/sedl_14.fastq.gz,,auto,KO_AY_T2,B,A
KO_AY_T2_C,/mnt/raidbio/biocluster/projekte/Corona2020/ideas_leonie_pohl/karel/rhodospirillum_rubrum/raw_fastq_run_02/sedl_15.fastq.gz,,auto,KO_AY_T2,C,A
KO_FY_T1_A,/mnt/raidbio/biocluster/projekte/Corona2020/ideas_leonie_pohl/karel/rhodospirillum_rubrum/raw_fastq_run_02/sedl_16.fastq.gz,,auto,KO_FY_T1,A,A
KO_FY_T1_B,/mnt/raidbio/biocluster/projekte/Corona2020/ideas_leonie_pohl/karel/rhodospirillum_rubrum/raw_fastq_run_02/sedl_17.fastq.gz,,auto,KO_FY_T1,B,A
KO_FY_T1_C,/mnt/raidbio/biocluster/projekte/Corona2020/ideas_leonie_pohl/karel/rhodospirillum_rubrum/raw_fastq_run_02/sedl_18.fastq.gz,,auto,KO_FY_T1,C,A
KO_FY_T2_A,/mnt/raidbio/biocluster/projekte/Corona2020/ideas_leonie_pohl/karel/rhodospirillum_rubrum/raw_fastq_run_02/sedl_19.fastq.gz,,auto,KO_FY_T2,A,A
KO_FY_T2_B,/mnt/raidbio/biocluster/projekte/Corona2020/ideas_leonie_pohl/karel/rhodospirillum_rubrum/raw_fastq_run_02/sedl_20.fastq.gz,,auto,KO_FY_T2,B,A
KO_FY_T2_C,/mnt/raidbio/biocluster/projekte/Corona2020/ideas_leonie_pohl/karel/rhodospirillum_rubrum/raw_fastq_run_02/sedl_21.fastq.gz,,auto,KO_FY_T2,C,A
KO_FY_T3_A,/mnt/raidbio/biocluster/projekte/Corona2020/ideas_leonie_pohl/karel/rhodospirillum_rubrum/raw_fastq_run_02/sedl_22.fastq.gz,,auto,KO_FY_T3,A,A
KO_FY_T3_B,/mnt/raidbio/biocluster/projekte/Corona2020/ideas_leonie_pohl/karel/rhodospirillum_rubrum/raw_fastq_run_02/sedl_23.fastq.gz,,auto,KO_FY_T3,B,A
KO_FY_T3_C,/mnt/raidbio/biocluster/projekte/Corona2020/ideas_leonie_pohl/karel/rhodospirillum_rubrum/raw_fastq_run_02/sedl_24.fastq.gz,,auto,KO_FY_T3,C,A
